Title,Year,Movie ID,Director,Stars,Votes
Nailed,2007,tt0999905,Gabriel Dowrick,"('Tashi Martel', 'Glenn Ruehland', 'Frank Hruby', 'Samantha Noble')",7.1
Fratelli di sangue,2006,tt0493292,David Sordella,"('Barbora Bobulova', 'Fabrizio Gifuni', 'Fabrizio Rongione')",6.8
From the Outside In,2005,tt0757885,Jeremy Maupin,"('Jeremy Maupin', 'Vito Viscuso', 'Obie Sims', 'Julie Tucker')",7.9
One Day in Europe,2005,tt0411427,Hannes Stöhr,"('Megan Gay', 'Lyudmila Tsvetkova', 'Andrey Sokolov', 'Oleg Assadulin')",6.5
The Wretched Life of Juanita Narboni,2005,tt0444530,Farida Benlyazid,"('Mariola Fuentes', 'Nadia Alami', 'Francisco Algora', 'Annie Aubert')",6.4
The Swimmer,2005,tt0814342,Ash Mahmood,"('Naeem Mahmood', 'Aude Bunuel', 'Kyle Summercorn', 'Kevin Rodenas', 'Charlie Mooney')",8
Rock Slyde,2009,tt1258154,Chris Dowling,"('Patrick Warburton', 'Andy Dick', 'Rena Sofer', 'Elaine Hendrix')",5.5
The Exploding Girl,2009,tt1294161,Bradley Rust Gray,"('Zoe Kazan', 'Mark Rendall', 'Maryann Urbano', 'Hunter Canning')",6.2
Montag kommen die Fenster,2006,tt0477038,Ulrich Köhler,"('Isabelle Menke', 'Hans-Jochen Wagner', 'Amber Bongard', 'Trystan Pütter')",6.4
Obsessed,2009,tt1198138,Steve Shill,"('Beyoncé', 'Idris Elba', 'Ali Larter', ""Jerry O'Connell"")",5
The Chipotle Diamonds,2005,tt0451014,Marcos E. González,"('Titos Menchaca', 'C.K. McFarland', 'Adam Medina', 'Amanda Brown')",8.2
My Tehran for Sale,2009,tt1368864,Granaz Moussavi,"('Marzieh Vafamehr', 'Amir Chegini', 'Asha Mehrabi', 'Mobina Karimi')",6.4
Summerhood,2008,tt0819735,Jacob Medjuck,"('Tony Dean Smith', 'Lucian Maisel', 'Scott Beaudin', 'Jesse Camacho', 'David Gibson McLean')",6.4
Takva,2006,tt0499262,Özer Kiziltan,"('Erkan Can', 'Meray Ülgen', 'Güven Kiraç', 'Öznur Kula')",7.4
Destiny Express Redux,2009,tt3087848,Tobe Hooper,"('Claire Craft', 'Helen Leary', 'Theo Morrison')",5.5
Agenda,2007,tt0892035,Jonathan de la Luz,"('Robert Rusler', 'Eliana Alexander', 'John Bennett Perry', 'James Black')",6.1
Charlie Wilson's War,2007,tt0472062,Mike Nichols,"('Tom Hanks', 'Julia Roberts', 'Philip Seymour Hoffman', 'Amy Adams')",7
Gone Shopping,2007,tt1060253,Li Lin Wee,"('Kym Ng', 'Adrian Pang', 'Aaron Kao', 'Sonya Nair')",6.5
Raices torcidas,2008,tt1170370,Javier Ortiz,"('Mauricio Argüelles', 'Adriana Leal', 'Cesar Rodriguez', 'Ronnie Alvarez')",5.9
Madonnen,2007,tt0768209,Maria Speth,"('Sandra Hüller', 'Luisa Sappelt', 'Coleman Swinton', 'Susanne Lothar')",6.3
Driving to Zigzigland,2006,tt0462265,Nicole Ballivian,"('Simeon Angelo', 'Greg Arrowood', 'Carolyn Baker', 'Brian Batts')",7.9
Guinea Pigs,2009,tt1433119,Magie Matulic,"('Ted Bisaillion', 'Fronia Cheng', 'Geneviève Cholette', 'Diesel')",6
3 Idiots,2009,tt1187043,Rajkumar Hirani,"('Aamir Khan', 'Madhavan', 'Mona Singh', 'Sharman Joshi')",8.4
The STDers,2005,tt0492908,Mat Sunderland,"('Gerard Gilroy', 'Andrew McDonald', 'Karen Admiraal', 'Michael Grinter')",7.4
Enjoy Yourself,2009,tt1370188,George Massimillo,"('Chris Cusano', 'Vincent Ricciardi', 'Andrea Pizza', 'Dennis Blackmen')",7.8
Ciplak,2006,tt1163217,Khairil M. Bahar,"('Khairil M. Bahar', 'Fazil Painchan', 'Sarah Dalina', 'Ben Begin')",5.3
Beast,2007,tt1423333,Jack Bennett,"('F.M. Turner', 'Travis Russell', 'Corrie Anne Davidson', 'Genevieve Price')",7
Wild Romance,2006,tt0430592,Jean van de Velde,"('Daniël Boissevain', 'Marcel Hensema', 'Andy Nyman', 'George Rossi')",6.5
In Your Absence,2008,tt1289396,Iván Noel,"('Francisco Alfonsin', 'Pedro Salido Saborido', 'Gonzalo Sánchez Salas', 'Anabel Azuar')",6.9
Hope,2006,tt0950751,Satish Kasetty,"('Kaveri', 'D. Rama Naidu', 'Harnath Policherla')",6.9
Molly Pickens and the Rainy Day Castle,2009,tt1781861,The Brothers Young,"('Jared Young', 'Matthew Young')",8
Beowulf,2007,tt0442933,Robert Zemeckis,"('Ray Winstone', 'Crispin Glover', 'Angelina Jolie', 'Robin Wright')",6.3
Under 21,2009,tt1273240,Darin Mangan,"('Kelly Curran', 'Nancy Karr', 'Jaime Perkins', 'Tiffany Pulvino')",8.1
Mr. & Mrs. Smith,2005,tt0356910,Doug Liman,"('Brad Pitt', 'Angelina Jolie', 'Adam Brody', 'Vince Vaughn')",6.5
Welcome Back to the Barrio,2006,tt0437545,Jaime Mariscal,"('Tony Ramirez', 'Ramses Jimenez', 'Tony Zurita Jr.', 'Felipe Camacho')",6.7
Greeley's Field,2006,tt0874904,George A. Baker,"('Julie Ames', 'Diana Kyle', 'Ron Roggé', 'Michael Sorensen')",6.1
Kont diga',2009,tt1654043,Mark Dingli,"('Karl Consiglio', 'Annabelle Galea', 'Marieclaire Camilleri', 'Andre Rizzo')",5.4
Dan in Real Life,2007,tt0480242,Peter Hedges,"('Steve Carell', 'Juliette Binoche', 'Dane Cook', 'Alison Pill')",6.8
My Brother's War,2005,tt0468516,Whitney Hamilton,"('Dana Bennison', 'Rebecca Damon', 'Gerry Green', 'Whitney Hamilton')",6.3
Brüno,2009,tt0889583,Larry Charles,"('Sacha Baron Cohen', 'Gustaf Hammarsten', 'Clifford Bañagale', 'Chibundu Orukwowu')",5.9
Cruzando,2009,tt1220622,Mando Alvarado,"('Michael Ray Escamilla', 'Mando Alvarado', 'David Barrera', 'Tony Campisi', 'Donna Daley')",6.1
Vengeance,2009,tt1329454,Johnnie To,"('Johnny Hallyday', 'Anthony Chau-Sang Wong', 'Simon Yam', 'Suet Lam')",6.5
Pathogen,2006,tt0481598,Emily Hagins,"('Rose Kent-McGlew', 'Alec Herskowitz', 'Tiger Darrow', 'Tony Vespe')",5.2
Thru the Moebius Strip,2005,tt0267024,Glenn Chaika,"('Jonathan Taylor Thomas', 'Christopher Rodriguez Marquette', 'Mark Hamill', 'Michael Dorn')",5.1
A Certain Darkness,2008,tt1326747,Wes Tarca,"('Isabella Arnaboldi', 'Christopher Arnone', 'Joseph Arnone', 'Lyman Chen')",7.5
Capote,2005,tt0379725,Truman Capote,"('Bennett Miller', 'Philip Seymour Hoffman', 'Clifton Collins Jr.', 'Catherine Keener', 'Allie Mickelson')",7.3
Agaton & Mindy,2009,tt1429314,Peque Gallaga,"('Louise Delos Reyes', 'Chase Vega', 'Cherie Gil', 'Leslie Pineda')",5.3
Kingdom of Heaven,2005,tt0320661,Ridley Scott,"('Orlando Bloom', 'Eva Green', 'Liam Neeson', 'Martin Hancock')",7.2
Yellow,2006,tt0488349,Alfredo Rodriguez de Villa,"('Roselyn Sanchez', 'Bill Duke', 'D.B. Sweeney', 'Jamie Tirelli')",5.2
Alia: A Bosniac Rhapsody,2008,tt1398924,Karl Kases,"('Birol Tarkan Yildiz', 'Oktay Kaynarca', 'Markus Ertelt', 'Bernhard Leute')",6.4
Alondra Smiles,2008,tt1199433,Conchita Villa,"('Natalie Gomez Robinson', 'Paloma Rodriguez', 'Anthony Marquez', 'Jill Remez')",7.7
Milk,2008,tt1013753,Gus Van Sant,"('Sean Penn', 'Josh Brolin', 'Emile Hirsch', 'Diego Luna')",7.5
The Backwoods,2006,tt0473333,Koldo Serra,"('Gary Oldman', 'Virginie Ledoyen', 'Paddy Considine', 'Aitana Sánchez-Gijón')",5.7
A Film with Me in It,2008,tt1139319,Ian Fitzgibbon,"('Dylan Moran', 'Mark Doherty', 'Keith Allen', 'Amy Huberman')",6.6
Firaaq,2008,tt1263679,Nandita Das,"('Inaamulhaq', 'Nassar', 'Shahana Goswami', 'Nawazuddin Siddiqui')",7.3
Mammoth,2009,tt1038043,Lukas Moodysson,"('Gael García Bernal', 'Michelle Williams', 'Marife Necesito', 'Sophie Nyweide')",6.8
The Hills Have Eyes 2,2007,tt0800069,Martin Weisz,"('Daniella Alonso', 'Jacob Vargas', 'Michael Bailey Smith', 'Cécile Breccia')",5.1
Flakes,2007,tt0462295,Michael Lehmann,"('Aaron Stanford', 'Zooey Deschanel', 'Christopher Lloyd', 'Ryan Donowho')",5.9
Lucky Number Slevin,2006,tt0425210,Paul McGuigan,"('Josh Hartnett', 'Ben Kingsley', 'Morgan Freeman', 'Lucy Liu')",7.7
Half Light,2006,tt0412798,Craig Rosenberg,"('Demi Moore', 'Henry Ian Cusick', 'Nicholas Gleaves', 'James Cosmo')",6
Split Ends,2009,tt1283952,Dorothy Lyman,"('Vincent Pastore', 'Corinna May', 'Lawton Paseka', 'Peter McRobbie')",5.4
Mr. Nobody,2009,tt0485947,Jaco Van Dormael,"('Jared Leto', 'Sarah Polley', 'Diane Kruger', 'Linh-Dan Pham')",7.7
The Jerk Theory,2009,tt1145157,Scott S. Anderson,"('Josh Henderson', 'Jenna Dewan', 'Lauren Storm', 'Derek Lee Nixon')",5.4
Web of Deceit,2007,tt0471043,Harold Gasnier,"('Michael Howe', 'David Bowles', 'Alecky Blythe', 'Siri Ingul')",8.2
The Man,2005,tt0399327,Les Mayfield,"('Samuel L. Jackson', 'Eugene Levy', 'Miguel Ferrer', 'Luke Goss')",5.5
Spoiler Alert,2009,tt1326865,David Rakowiecki,"('Daniel Bartkewicz', 'Jarred Kjack', 'Nicolette Callaway', 'Tony Mui')",8.5
Hansie: A True Story,2008,tt1099200,Regardt van den Bergh,"('Frank Rautenbach', 'Sarah Thompson', 'Matthew Dylan Roberts', 'Leslie Mongezi')",5.4
16 Blocks,2006,tt0450232,Richard Donner,"('Bruce Willis', 'Yasiin Bey', 'David Morse', 'Jenna Stern')",6.6
An American Letter,2006,tt0868987,Michael O'Connor,"('Danielle Lozeau', 'Bobby Baldassari', 'William A. Thomas', 'Conor Timmis')",6.4
Roulette,2005,tt0782155,David Blair,"('Adam Pitman', 'David Blair', 'Jasmine John', 'Angela Millhone', 'Adam Pitman')",6.5
Psychosomatic,2008,tt1412639,Andrew Charles Tanner,"('Dawn Harper', 'Rhys Hills', 'Samantha Jones', 'Andrew Charles Tanner')",5.7
Drillbit Taylor,2008,tt0817538,Steven Brill,"('Owen Wilson', 'Josh Peck', 'Alex Frost', 'Nate Hartley')",5.7
Aversion,2019,tt5827352,Rafael Piñero,"('Juan Acosta', 'Carmen Becerra', 'Raúl Castellanos', 'Elias Chiprout')",5.3
Identity Theft,2007,tt1066321,Alfredo Rates,"('Antonio Chávez', 'Sam Gros', 'Cristo Montt', 'Raul Villarreal')",5.1
9th & Bay,2009,tt1567116,Nick Lanciano,"('Russ Ferrante', 'Ed Corsi', 'Elizabeth Jennings', 'Nick Lanciano', 'Andrew Laquintano')",5.2
Learning Gravity (aka the Undertaking),2007,tt1121800,Cathal Black,"('Kris Edlund', 'Bernie Butler', 'Patrick Joseph Byrnes', 'Mary Foran')",8.1
Surveillance,2008,tt0409345,Jennifer Lynch,"('Julia Ormond', 'Bill Pullman', 'Pell James', 'Caroline Aaron')",6.3
The Truth About Love,2005,tt0407269,John Hay,"('Dougray Scott', 'Jennifer Love Hewitt', 'David Christian', 'Branka Katic')",5.3
The Red Baron,2008,tt0365675,Nikolai Müllerschön,"('Matthias Schweighöfer', 'Lena Headey', 'Til Schweiger', 'Joseph Fiennes')",6.3
Memorial Day,2008,tt1118044,Josh Fox,"('Sarah Nedwek', 'Neil Knox', 'Pedro Rafael Rodriguez', 'Robert Saietta')",5.1
Wrinkles,2006,tt0433665,Eric Quizon,"('Mark Solomon', 'Robert Arevalo', 'Julia Clarete', 'Lilia Dizon', 'Allen Evangelista')",7.9
Am I Evil,2007,tt1141633,Richard Terrasi,"('M. Ryan Vazquez', 'Albert Bifolco', 'Maureen Bifolco', 'Mark Bogosian')",5.8
Blood Car,2007,tt0780485,Alex Orr,"('Mike Brune', 'Anna Chlumsky', 'Katie Orr', 'Matt Hutchinson')",5.2
"New York, I Love You",2008,tt0808399,Fatih Akin,"('Yvan Attal', 'Randall Balsmeyer', 'Allen Hughes', 'Shunji Iwai', 'Wen Jiang', 'Shekhar Kapur', 'Joshua Marston', 'Mira Nair', 'Natalie Portman', 'Brett Ratner', 'Shia LaBeouf', 'Natalie Portman', 'Bradley Cooper', 'Hayden Christensen')",6.2
The Ugly Duckling and Me!,2006,tt0396042,Michael Hegner,"('Karsten Kiilerich', 'Morgan C. Jones', 'Paul Tylak', 'Anna Nugent', 'Gary Hetzler')",5.4
Shadowboxer,2005,tt0396857,Lee Daniels,"('Cuba Gooding Jr.', 'Helen Mirren', 'Vanessa Ferlito', 'Macy Gray')",5.5
L... kot ljubezen,2007,tt1210324,Janja Glogovac,"('Sebastian Cavazza', 'Uliks Fehmiu', 'Marko Glogovac', 'Srdjan Grahovac')",6.4
Star Party,2005,tt0446038,Paul Curley,"('Jerod Edington', 'Allen Burns', 'Elina Madison', 'Sean Gray')",5.5
Beyond the Fire,2009,tt1202245,Maeve Murphy,"('Scot Williams', 'Cara Seymour', 'Victoria Aitken', 'Alison Cain')",6.2
Sherlock Holmes,2009,tt0988045,Guy Ritchie,"('Robert Downey Jr.', 'Jude Law', 'Rachel McAdams', 'Mark Strong')",7.6
American Gangster,2007,tt0765429,Ridley Scott,"('Denzel Washington', 'Russell Crowe', 'Chiwetel Ejiofor', 'Josh Brolin')",7.8
Asylum,2005,tt0348505,David Mackenzie,"('Natasha Richardson', 'Sean Harris', 'Marton Csokas', 'Ian McKellen')",6.1
The Great Buck Howard,2008,tt0460810,Sean McGinly,"('Colin Hanks', 'John Malkovich', 'Tom Hanks', 'Emily Blunt')",6.4
Let the Love Begin,2005,tt0442306,Mac Alejandre,"('Richard Gutierrez', 'Angel Locsin', 'Mark Herras', 'Jennylyn Mercado')",5.7
Ironsides,2009,tt1464755,Joel A. Greenberg,"('Toliver Crisp', 'Dean Ricca', 'Dalton Koike', 'Mark Munford')",7.6
The Oscar Nominated Short Films 2009: Animation,2009,tt2506270,N/A,(),7.4
Red,2008,tt0972883,Trygve Allister Diesen,"('Lucky McKee', 'Brian Cox', 'Noel Fisher', 'Kyle Gallner', 'Shiloh Fernandez')",7
The Express,2008,tt0469903,Gary Fleder,"('Rob Brown', 'Dennis Quaid', 'Clancy Brown', 'Darrin Dewitt Henson')",7.2
Roach Approach: The Mane Event,2005,tt0495239,Allison Groom,"('Toby McKeehan', 'Nicole C. Mullen', 'T.D. Jakes')",8.1
Extract,2009,tt1225822,Mike Judge,"('Jason Bateman', 'Kristen Wiig', 'Ben Affleck', 'Mila Kunis')",6.1
Friendship Hotel,2006,tt0762097,Noah Ehlert,"('Gayle Brown', 'Stu Richel', 'David Robinette', 'Kevin Carrigan')",7.4
Turn the River,2007,tt0811128,Chris Eigeman,"('Famke Janssen', 'Jaymie Dornan', 'Rip Torn', 'Matt Ross')",5.8
December Ends,2006,tt0433364,Lee Toland Krieger,"('Josh Janowicz', 'Alex Thayer', 'Justin Matthews', 'Jacob Reynolds')",7.2
Hope & a Little Sugar,2006,tt0430193,Tanuja Chandra,"('Parth Dave', 'Vishwa Shah', 'Meghna Malik', 'Sanam Kumar')",7
Blood Creek,2009,tt0450336,Joel Schumacher,"('Henry Cavill', 'Dominic Purcell', 'Emma Booth', 'Michael Fassbender')",5.3
Finn's Girl,2007,tt1077346,Dominique Cardona,"('Laurie Colbert', 'Brooke Johnson', 'Yanna McIntosh', 'Maya Ritter', 'Richard Clarkin')",5.2
Date Number One,2006,tt0818841,Sujewa Ekanayake,"('John Stabb', 'Julia Stemper', 'Jennifer Blakemore', 'Shervin Boloorian')",5
Ocean of an Old Man,2008,tt1191129,Rajesh Shera,"('Tom Alter', 'Akash', 'Jamie Alter', 'Anju')",6.9
Purple Heart,2005,tt0449488,Bill Birrell,"('William Sadler', 'Demetrius Navarro', 'Mel Harris', 'Ed Lauter')",5.1
Mason-Dixon,2008,tt1224445,Charles Brenner,"('Jerrome Warden', 'Fred Galvan', 'Jesse Castellanos', 'Neil Shuford')",8.1
Everywhere But Here,2008,tt1347329,Paul Snider,"('Scott Armstrong', 'Michael Snider', 'Nikki Snider', 'Paul Snider')",5
Postpartum,2007,tt0976162,Randy DeFord,"('K. Elaine Hooker', 'Adam Shephard', 'Laura Parish', 'Daniel Boughton')",6.2
Pavee Lackeen: The Traveller Girl,2005,tt0469691,Perry Ogden,"('Winnie Maughan', 'Rose Maughan', 'Rosie Maughan', 'Paddy Maughan')",6.2
A Jersey Christmas,2008,tt1082815,James Villemaire,"('Eric Weber', 'Luna Catarevas', 'Caitlin FitzGerald', 'Arthur French', 'Anitha Gandhi')",5.2
H.P. Lovecraft - The Terror Within,2005,tt0461331,Federico Greco,"('Roberto Leggio', 'Eraldo Baldini', 'Alfredo Castelli', 'Donatella Ceccarello', 'Chiara Crepaldi')",5.4
The Namesake,2006,tt0433416,Mira Nair,"('Kal Penn', 'Irrfan Khan', 'Tabu', 'Jacinda Barrett')",7.5
Sharing God Kid Style,2009,tt1135520,Kacee DeMasi,"('Julia Grosso', 'Nathan Pearson', 'Kacee DeMasi', 'Shamari Berkley')",7.2
Fantastic Mr. Fox,2009,tt0432283,Wes Anderson,"('George Clooney', 'Meryl Streep', 'Bill Murray', 'Jason Schwartzman')",7.9
A Simple Promise,2008,tt0800203,Earnest Harris,"('Wallace Demarria', 'Ella Joyce', 'Bobby Reed', 'Alana Ethridge')",5.1
The Tale of a Suicidal Narcoleptic,2008,tt1284523,John Flores,"('Brett Rosenberg', 'Don Abernathy', 'Tom Allen', 'Corey Brown')",6.2
Love and Other Dilemmas,2006,tt0770781,Larry Di Stefano,"('Gabrielle Miller', 'John Cassini', 'Stephen Lobo', 'Fred Ewanuick')",6.3
"Main, Meri Patni... Aur Woh!",2005,tt0485513,Chandan Arora,"('Rajpal Naurang Yadav', 'Rituparna Sengupta', 'Naseeruddin Shah', 'Kay Kay Menon')",7.2
Summer People,2008,tt1316079,Scott Feinblatt,"('Neil Kubath', 'Nyssa Zeona', 'Kelsey Scheider', 'Luke James Schneider')",6.2
A nyomozó,2008,tt1092021,Attila Gigor,"('Zsolt Anger', 'András Márton Baló', 'Péter Blaskó', 'Csaba Czene')",7.4
Stoned,2005,tt0426627,Stephen Woolley,"('Leo Gregory', 'Paddy Considine', 'David Morrissey', 'Ben Whishaw')",5.7
"Palo Alto, CA",2007,tt0834939,Brad Leong,"('Aaron Ashmore', 'Johnny Lewis', 'Justin Mentell', 'Autumn Reeser')",6.3
Where God Left His Shoes,2007,tt0756725,Salvatore Stabile,"('John Leguizamo', 'Leonor Varela', 'David Castro', 'Samantha M. Rose')",7.1
Transfiction,2007,tt1414326,Johannes Sjöberg,"('Savana Meirelles', 'Fabia Mirassos')",5.8
Stanley's Dinosaur Round-Up,2006,tt0493306,Jeff Buckland,"('Jessica D. Stone', 'Charles Shaughnessy', 'Khylan Jones', 'David Landsberg')",6.3
Un sourire malicieux éclaire son visage,2009,tt1372709,Christelle Lheureux,"('Adrien Michaux', 'Clémentine Poidatz')",7.8
Whiteout,2009,tt0365929,Dominic Sena,"('Kate Beckinsale', 'Gabriel Macht', 'Tom Skerritt', 'Columbus Short')",5.5
Goodnight Irene,2008,tt0835828,Paolo Marinou-Blanco,"('Robert Pugh', 'Nuno Lopes', 'Rita Loureiro', 'Amadeu Caronho')",6.8
The Acquirer,2008,tt3709472,Matt Schulze,"('Matt Schulze', 'Tom Sizemore', 'May Anderson', 'Nathan Anderson')",7.6
Wesley,2009,tt1053946,John Jackman,"('Burgess Jenkins', 'R. Keith Harris', 'Lloyd Arneach', 'Jim Babel')",6.6
Nightwatching,2007,tt0446750,Peter Greenaway,"('Martin Freeman', 'Emily Holmes', 'Eva Birthistle', 'Jodhi May')",6.4
Fracture,2007,tt0488120,Gregory Hoblit,"('Anthony Hopkins', 'Ryan Gosling', 'David Strathairn', 'Rosamund Pike')",7.2
The Squid and the Whale,2005,tt0367089,Noah Baumbach,"('Owen Kline', 'Jeff Daniels', 'Laura Linney', 'Jesse Eisenberg')",7.3
"Falco - Verdammt, wir leben noch!",2008,tt0915457,Thomas Roth,"('Manuel Rubey', 'Patricia Aulitzky', 'Christian Tramitz', 'Martin Loos')",6.7
The Limits,2007,tt1105285,Ben Mazzotta,"('Anthony Artibello', 'Shashi Bhushan', 'Tatiana Buraya', 'Liam Card')",8.4
Adulthood,2008,tt1126596,Noel Clarke,"('Noel Clarke', 'Scarlett Alice Johnson', 'Adam Deacon', 'Jacob Anderson')",6.6
Fear of Attraction,2009,tt1050121,Rasika Ruwanpathirana,"('Alma S. Grey', 'Jeff Torres', 'Tyrone LaForrest', 'Garret Sato')",9
The Bird House,2006,tt0887246,Eng Yow Khoo,"('Bok Lai Loh',)",6.1
The Headsman,2005,tt0440464,Simon Aeby,"('Steven Berkoff', 'Virág Bárány', 'Nikolaj Coster-Waldau', 'Julie Cox')",6.1
Lonesome Jim,2005,tt0385056,Steve Buscemi,"('Casey Affleck', 'Liv Tyler', 'Mary Kay Place', 'Kevin Corrigan')",6.5
Confessions of a Shopaholic,2009,tt1093908,P.J. Hogan,"('Isla Fisher', 'Hugh Dancy', 'Krysten Ritter', 'Joan Cusack')",5.8
Last Mountain,2005,tt0234084,Robert Fleet,"('Soon-Tek Oh', 'Lorina Zapata', 'Daniel Riordan', 'Hilary Hesse')",8.1
De Lama Lamina,2007,tt0491540,Matthew Barney,"('Solise Morales', 'Valter Vicente Pinho Neto', 'Chelsea Romersa')",5.8
The Hamster Cage,2005,tt0431799,Larry Kent,"('Patricia Dahlquist', 'Jillian Fargey', 'Scott Hylands', 'Carly Pope')",6.7
Tall Trees,2006,tt0411935,Dante Oliviero,"('Geno Carvalho', 'Amelia Barrett', 'Larry Laverty', 'Benedict Ives')",8
Proti fora nonos,2007,tt1092029,Olga Malea,"('Antonis Kafetzopoulos', 'Eleni Kastani', 'Tex Pardue', 'Manos Gavras')",5.3
Shade of Grey,2009,tt1168654,Jakob Bilinski,"('Scott Ganyo', 'Benjamin Riley', 'Katelyn Coyne', 'Monica Barajas')",7.6
Snuffin' Zombies,2008,tt1340684,Karl Benacci,"('Michael Adamus', 'Berit Benacci', 'Joseph Benacci', 'Karl Benacci')",5.9
Agent One-Half,2008,tt0430878,Brian Bero,"('Warwick Davis', 'Arturo Gil', 'Gabriel Pimentel', 'David Steinberg')",5.5
Angels & Demons,2009,tt0808151,Ron Howard,"('Tom Hanks', 'Ewan McGregor', 'Ayelet Zurer', 'Stellan Skarsgård')",6.7
The Crusaders #357: Experiment in Evil!,2008,tt1287326,Robb Wolford,"('Blake Arnold', 'Richard A. Becker', 'Ruth W. Block', 'John Butcovitch')",7.2
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,tt0363771,Andrew Adamson,"('Tilda Swinton', 'Georgie Henley', 'William Moseley', 'Skandar Keynes')",6.9
War,2007,tt0499556,Philip G. Atwell,"('Jet Li', 'Jason Statham', 'Nadine Velazquez', 'John Lone')",6.2
A Little Trip to Heaven,2005,tt0420740,Baltasar Kormákur,"('María Fernández Ache', 'Kharl Anton Leigh', 'Peter Coyote', 'Forest Whitaker')",5.9
Moonpie,2006,tt0481582,Drake Doremus,"('Michael McDonald', 'Stephnie Weir', 'Shayne Topp', 'Justine White')",7.9
The Baker,2007,tt0783234,Gareth Lewis,"('Damian Lewis', 'Kate Ashfield', 'Nikolaj Coster-Waldau', 'Dyfan Dwyfor')",6.3
Novak,2009,tt1664001,Andrés Andreani,"('Mariela Centurion', 'Jessica Esposito', 'Juan Pablo Medina', 'Andrés Rasdolsky')",6.8
Kicking & Screaming,2005,tt0384642,Jesse Dylan,"('Will Ferrell', 'Robert Duvall', 'Josh Hutcherson', 'Mike Ditka')",5.6
Horizontal/Vertical,2009,tt1482159,Nicolás Tuozzo,"('Mike Amigorena', 'Damián Canduci', 'Diego Julian Castro', 'Nicolás Condito')",6.9
A Deeper Love,2007,tt1122581,Darrell Smith,"('Chyna Layne', 'Rayan Lawrence', 'Petri Hawkins Byrd', 'Gwynne Flanagan')",6.4
Phoenix Point,2005,tt0323629,Randala,"('Jon Jacobs', 'Brion James', 'Kelly Williams', 'Daniel Murray')",5.2
Tickets,2005,tt0418239,Abbas Kiarostami,"('Ken Loach', 'Ermanno Olmi', 'Carlo Delle Piane', 'Valeria Bruni Tedeschi', 'Silvana De Santis', 'Filippo Trojano')",6.9
The Sanguinarian,2008,tt1284515,Analisa Ravella,"('Chris Adkins', 'Brandy Angela', 'Charles Beal', 'Levi Bettwieser')",7.6
Long yan zhou,2005,tt0427469,Allen Chang,"('Fann Wong', 'Shaun Tam', 'Ivy Yin', 'Hsing Lee')",6
The Innocent and the Damned,2005,tt0428679,Joycelyn Engle,"('Julianne Michelle', 'Sean Stone', 'Soupy Sales', 'Nathan Kamp')",6
Dorothy Mills,2008,tt1034306,Agnès Merlet,"('Carice van Houten', 'Jenn Murray', 'David Wilmot', 'Ger Ryan')",6
"Life, Love and Loss",2009,tt1541866,Todd Walker,"('Cristian De Jesus', 'Deidre Taise Kerr', 'Janet Llavina', 'Jorge F. Lopes')",-
Made in Secret: The Story of the East Van Porn Collective,2005,tt0447665,One Tiny Whale,"('Hugh Jorgen', 'Muffy LaRue', 'Nerdgirl', 'J.D. Superstar')",7.3
Threee Geniuses: The Re-Death of Psychedelia,2009,tt2973412,Dan Kapelovitz,"('Chip The Black Boy', 'Don Bolles', 'Karen Centerfold', 'Francine Dancer')",9
Lord of War,2005,tt0399295,Andrew Niccol,"('Nicolas Cage', 'Ethan Hawke', 'Jared Leto', 'Bridget Moynahan')",7.6
The Golden Space City of God,2009,tt1436469,Marc Cerutti,"('Patricia Balmer', 'Jason Brown', 'John Casey', 'Eric Contreras')",8.2
God Thinks You're a Loser,2008,tt0857280,Gary Chason,"('Sue Rock', 'Bill Wise', 'David Born', 'Foster Davis')",6.6
Ma wu jia,2007,tt1391891,Ye Zhao,"('Shi-Xin Li', 'Zhi-Xing Ling', 'Xiao-Yuan Liu', 'Jin-Lan Zeng')",7.2
A Taste of Fear: Return of the Cleveland Torso Killer,2005,tt2087665,Kristephan Warren-Stevens,"('Liz Bauer', 'Brandi Lynn Borgia', 'Chuck Cavanaugh', 'Bob Darby')",7.2
Blink,2007,tt1082808,Craig Miller,"('Marisa Brown', 'Brett Jacobsen', 'Camille Guaty', 'Kelly Pendygraft')",8.4
Algeny: The Genetic Factor,2007,tt1375536,Andrew Burroughs,"('James Arnold', 'Greg Baron', 'Wilzette Borno', 'D.K. Bowser')",5.9
The Execution of Julie Ann Mabry,2009,tt1451646,Katie Madonna Lee,"('Olivia Adams II', 'Manson Anderson', 'Nicole Anderson', 'Abbey Barnett')",6.4
