Title,Year,Movie ID,Director,Stars,Votes
Smurfs: The Lost Village,2017,tt2398241,Kelly Asbury,"('Demi Lovato', 'Rainn Wilson', 'Joe Manganiello', 'Jack McBrayer')",6
Happy new year,2018,tt8255490,James Dearden,"('Julian Ovenden', 'Gemma Whelan', 'Joely Richardson', 'Michael Landes')",5.1
Children of the Fall,2016,tt4177080,Eitan Gafny,"('Noa Maiman', 'Aki Avni', 'Yafit Shalev', 'Iftach Ophir')",7.1
Hope,2016,tt2564456,Lakisha R. Lemons,"('LeMarc Johnson', 'Timeca M. Seretti', 'Aliyauna NyKol', 'Sarah Dashun')",6.5
Lady Bloodfight,2016,tt4327752,Chris Nahon,"('Amy Johnston', 'Muriel Hofmann', 'Jenny Wu', 'Kathy Wu')",5.6
Armenia,2016,tt6224832,M.A. Littler,"('Alain Croubalian',)",5.6
The Lehman Trilogy,2019,tt10127546,Sam Mendes,"('Matthew Amos', 'Simon Russell Beale', 'Adam Godley', 'Ben Miles', 'Alice Bounsall')",9
H.O.M.E.,2016,tt2397902,Daniel Maldonado,"('Jeremy Ray Valdez', 'Jesús Ochoa', 'Angela Lin', 'Carlo Alban')",8.4
Dark,2017,tt10690676,Paul Schrader,"('Nicolas Cage', 'Irène Jacob', 'Anton Yelchin')",6.2
Surviving the Wild,2018,tt6212378,Patrick Alessandrin,"('Jon Voight', 'Jamie Kennedy', 'Vail Bloom', 'Aidan Cullen')",5.7
Out of Love,2016,tt4268722,Paloma Aguilera Valdebenito,"('Naomi Velissariou', 'Daniil Vorobyov', 'Marc Madeleyn', 'Régis Dorion')",6.2
Christmas Harmony,2018,tt8443810,Nanea Miyata,"('Kelley Jakle', 'Adam Mayfield', 'Peter Porte', 'Aden Schwartz')",6.3
The Disaster Artist,2017,tt3521126,Greg Sestero,"('Tommy Wiseau', 'James Franco', 'James Franco', 'Dave Franco', 'Ari Graynor', 'Seth Rogen')",7.3
Us,2019,tt6857112,Jordan Peele,"(""Lupita Nyong'o"", 'Winston Duke', 'Elisabeth Moss', 'Tim Heidecker')",6.8
Borley Rectory,2017,tt3832326,Ashley Thorpe,"('Jonathan Rigby', 'Reece Shearsmith', 'Annabel Bates', 'Claire Louise Amias')",5.6
Atelophobia: Chapter 2,2018,tt5258324,Joe Lujan,"('Bill Oberst Jr.', 'Corey Taylor', 'Brittany Enos', 'Taylor Kilgore')",5.1
Ulterior Motives: Reality TV Massacre,2016,tt3995026,Paul D. Hannah,"('Donnabella Mortel', 'Jaclyn Betham', 'Chris Hayes', 'Patrice Fisher')",7.6
After the Sun Fell,2016,tt5057588,Tony Glazer,"('Neal Bledsoe', 'Danny Pudi', 'Joanna Bayless', 'Lance Henriksen')",7.3
Gol & Gincu Vol. 2,2018,tt9204410,Umi Salwana Omar,"('Ummi Nazeera', 'Diana Danielle', 'Tengku Iezahdiyana Binti Raja Alaudin', 'Tiara Jane Anchant')",6.2
The Boy Downstairs,2017,tt5096846,Sophie Brooks,"('Zosia Mamet', 'Matthew Shear', ""Deirdre O'Connell"", 'Sarah Ramos')",5.7
1 Night,2016,tt4126694,Minhal Baig,"('Anna Camp', 'Justin Chatwin', 'Isabelle Fuhrman', 'Kyle Allen')",5.7
Label Me,2019,tt8806886,Kai Kreuser,"('Nikolaus Benda', 'Renato Schuch', 'Jogi Kaiser', 'Georg Paluza')",7
Hello Vietnam,2017,tt6711616,Quang Dung Nguyen,"('Hoài Linh', 'Chi Tai', 'Trish Le', 'Johnny Van Tran')",7.1
Mad to Be Normal,2017,tt4687410,Robert Mullan,"('David Tennant', 'Elisabeth Moss', 'Michael Gambon', 'Gabriel Byrne')",6
Girls' Generation,2016,tt5483634,Ah-Niu,"('Leken Chin', 'Yu Zhao', 'J.C. Chee', 'Daphne Chuah', 'Emily Kong', 'Hsuan-Chi Kuo')",5.5
A.R.C.H.I.E. 2,2018,tt7386668,Robin Dunne,"('Sheldon Bergstrom', 'Will Allen Mitchell', 'Robin Dunne', 'Sara Canning')",5.7
Badlands of Kain,2016,tt3830574,Andy Palmer,"('Rachelle Dimaria', 'Katrina Norman', 'Paul Soter', 'Jordan Belfi')",5.1
Livescream,2018,tt8233184,Michelle Iannantuono,"('Tiffani Brown', 'Austin Butts', 'Maddie Casto', 'Michael James Daly')",5.6
Joker: Society,2019,tt11262582,Liam Bilsky,(),8.5
Always Shine,2016,tt4392770,Sophia Takal,"('Mackenzie Davis', 'Caitlin FitzGerald', 'Lawrence Michael Levine', 'Khan Baykal')",5.6
The Market,2016,tt2854286,Bobby Del Rio,"('Kyle Derek', 'Julian De Zotti', 'Edsson Morales', 'Bear Schaal')",6.1
Empire Hotel,2018,tt6424846,Ivo Ferreira,"('Margarida Vila-Nova', 'Rhydian Vaughan', 'Kwok-Leung Kam', 'Sun Jiajun')",6
Never Heard,2018,tt6529772,Josh Webber,"('David Banner', 'Robin Givens', 'Romeo Miller', 'Karrueche Tran')",5.6
Falco,2019,tt11402062,Besart Kallaku,"('Besart Kallaku', 'Bleona', 'Arben Derhemi', 'Albano Bogdo')",5
What Keeps You Alive,2018,tt7073710,Colin Minihan,"('Hannah Emily Anderson', 'Brittany Allen', 'Martha MacIsaac', 'Joey Klein')",5.7
West of Her,2016,tt3548978,Ethan Warren,"('Ryan Caraway', 'Kelsey Siepser', 'Halli Herzog', 'Cord Nash')",5.5
2nd Date Sex,2019,tt7439748,Rachel Hirons,"('Alexandra Roach', 'George MacKay', 'Emma Catherine Rigby', 'Naomi Willow')",5.5
We Ourselves,2018,tt8649118,Paul Mercier,"('Caitríona Ennis', 'Gavin Drea', 'Seána Kerslake', 'Paul Reid')",6.6
Making Noise Quietly,2019,tt6268222,Dominic Dromgoole,"('Matthew Tennyson', 'Luke Thompson', 'Barbara Marten', 'Geoffrey Streatfeild')",6
Three Summers,2019,tt10785310,Sandra Kogut,"('Regina Casé', 'Rogério Fróes', 'Gisele Fróes', 'Jéssica Ellen')",6.4
Temptation,2018,tt6223932,Richard J. Moir,"('Richard J. Moir', 'Flynn Riley', 'Andy Wolf', 'Fiona Gent')",6.9
It's Just a Game,2019,tt13904244,Wilder Troxell,"('Evangeline Young', 'Shane Troxell', 'Bailey Fatool', 'Benjamin Powell')",5.7
Go Crazy Go Mad,2018,tt5427410,Ashley Lenz,"('Aaron Jay Rome', 'Aaron Jay Rome', 'Ashley Lenz', 'Octavio Pisano', 'Amberlee Colson')",7.7
Those Who Can't,2019,tt8901512,Laron Green,"('Asha Etchison', 'Iya M. Brown', 'Kia Yvette Clayton', 'Jessica Love')",6.6
Sunny,2018,tt9033432,Usman Taiwo,"('Cornelius Bryant', 'Britney Jones', 'Leslie Saint-Julien', 'Tyra Joy Smith')",5
Rise of the Empire,2016,tt4372766,Richard Lowry,"('Tatum Miranda', 'William Romeo', 'Gustavo Cardozo')",7.4
HERO Inspired by the Extraordinary Life & Times of Mr. Ulric Cross,2019,tt4218012,Frances-Anne Solomon,"('Nickolai Salcedo', 'Peter Williams', 'Joseph Marcell', 'John Dumelo')",7.7
Queen of Katwe,2016,tt4341582,Mira Nair,"('Madina Nalwanga', 'David Oyelowo', ""Lupita Nyong'o"", 'Martin Kabanza')",7.4
Just for Graphs,2017,tt7609002,Helen Arney,"('Steve Mould', 'Matt Parker')",9.2
Painting Life,2018,tt8032752,Bijukumar Damodaran,"('Prakash Bare', 'Geetanjali Thapa', 'Ritabhari Chakraborty', 'Shankar Ramakrishnan')",5.5
Eglantine,2016,tt6108024,Margaret Salmon,"('Philomena Salmon Wiand', 'Ulysses Salmon Wiand', 'Eglantine Salmon Wiand', 'Kristen MacBeth')",7
Winona,2019,tt9140598,Alexander Voulgaris,"('Anthi Efstratiadou', 'Sofia Kokkali', 'Iro Bezou', 'Daphne Patakia')",6.4
A Dobugawa Dream,2018,tt9681608,Asato Watanabe,"('Yuwa Kitagaki', 'Takahiro Fujita', 'Tatsuro Kawano', 'Haruka Kinami')",-
Dude,2018,tt3458510,Olivia Milch,"('Lucy Hale', 'Kathryn Prescott', 'Alexandra Shipp', 'Awkwafina')",5.1
The Fare,2018,tt7641756,Chandler Landon,"('Chris Markle', 'Destiny Ekwueme', 'Frank Gallo', 'Gift Harris')",5.1
30-LOVE,2017,tt3421318,Robert Cannon,"('Robert Cannon', 'Brenda Vaccaro', 'Justin Lee', 'Mark Gagliardi')",5.9
Letters to Paul Morrissey,2018,tt3521254,Armand Rovira,"('Saida Benzal', 'Xavi Sáez', 'Almar G. Sato', 'María Fajula', 'Joe Dallesandro')",7
Huracán,2019,tt7165804,Cassius Corrigan,"('Cassius Corrigan', 'Yara Martinez', 'Jorge Masvidal', 'Camila Rodríguez')",5.3
Killing Karma,2018,tt12235966,Mauna Burgess,"('Kari Arakaki', 'Anthony Esteban', 'Randall Galius Jr.', 'Gabe Ramirez')",-
Black Mud,2017,tt4440482,Adriano Trapani,"('Alex Barron', 'Jacqui Brown', 'Michael Chwastiak', 'Ashley Dane Clark')",9
Bitch,2017,tt4277692,Csaba Bene Perlenberg,"('Amanda Ooms', 'Lars-Erik Berenett', 'Anders Granström', 'Nicolaj Schröder')",6.4
Interwoven,2016,tt3340612,V.W. Scheich,"(""Mo'Nique"", 'Myles Cranford', 'Jon Eiswerth', 'Brooke Burgstahler')",6.2
Bird Box,2018,tt2737304,Susanne Bier,"('Sandra Bullock', 'Trevante Rhodes', 'John Malkovich', 'Sarah Paulson')",6.6
Enjoy Your Trip to Hell,2017,tt7374964,Scout Tafoya,"('Tori Davis', 'Julian Lazare', 'Nick Smerkanich', 'Scout Tafoya')",7.7
Wild Goose Lodge,2016,tt4985692,Paul Macardle,"('William P. Martin', 'Dave Duffy', 'Tom Muckian', 'Deirdre Rice', 'Naseen Morgan')",8.1
Stockholm,2018,tt6474040,Robert Budreau,"('Ethan Hawke', 'Noomi Rapace', 'Mark Strong', 'Christopher Heyerdahl')",6.1
American Killing,2016,tt4043502,Justyn Ah Chong,"('Matthew D. Ward', 'Trevor Peterson', 'Persia White', 'Caitlin Gerard', 'Demetri Goritsas')",5.1
Bottom of the 9th,2019,tt1507002,Raymond De Felitta,"('Sofía Vergara', 'Joe Manganiello', ""Denis O'Hare"", 'Burt Young')",5.7
Everglades,2016,tt3760820,Gal Ziv,"('Seanna Pereira', 'Henry Ian Cusick', 'Alyshia Ochse', 'Antoni Corone')",5
The Butcher,2019,tt11187940,Michael Moutsatsos,"('Michael Moutsatsos', 'Maria Olsen', 'Sam Mason', 'Rocco Bovo')",5.7
Infinite.,2018,tt12617838,Mike Barkhoff,"('Mike Barkhoff', ""Ashtun O'Rourke"", 'Jarrod Van Hauen', 'Emmett Kendrick')",8.6
Winterlong,2018,tt5724978,David Jackson,"('Francis Magee', 'Carole Weyers', 'Doon Mackichan', 'Robin Weaver')",7.9
Private Life,2018,tt5536610,Tamara Jenkins,"('Kathryn Hahn', 'Paul Giamatti', 'Gabrielle Reid', 'Amy Russ')",7.2
The Trip to Spain,2017,tt6193424,Michael Winterbottom,"('Steve Coogan', 'Rob Brydon', 'Rebecca Johnson', 'Claire Keelan')",6.6
The Dog Walker,2019,tt6924204,Kylie Hitchcock,"('Alexandru Aldea', 'Ed Altman', 'Robyn Babina', 'Rick Barone')",5
Forbidden Cuba,2016,tt4137380,Art Jones,"('Craig Smith', 'Joe Menino', 'Doc Watson', 'Idalmis Garcia')",7.4
Dear Frank,2019,tt9331416,Josh Webber,"('Brian White', 'Brian White', 'Claudia Jordan', 'Columbus Short', 'Kearia Schroeder')",6.7
Gregoire,2017,tt6084676,Cody Bown,"('Morgan Taylor Campbell', 'Jared Abrahamson', 'Jedidiah Goodacre', 'Em Haine')",5.7
Musafir,2016,tt5643942,Tamim Hasan,"('Ashiqur Rahman', 'Mark Tanvir', 'Arifin Shuvo', 'Marjaan Jenifa', 'Misha Sawdagor', 'Tiger Robi')",6.3
The Barefoot Emperor,2019,tt8439922,Peter Brosens,"('Jessica Woodworth', 'Peter Van den Begin', 'Lucie Debay', 'Udo Kier', 'Geraldine Chaplin')",5.7
The Galoshes,2019,tt11665200,Dan Steadman,"('Emma Grace Peper', 'Tim Wesemann', 'Matt Huelsing', 'Tom Oldcroft')",7.7
Prebujanja,2017,tt6950660,Peter Bratusa,"('Katarina Cas', 'Jurij Zrnec', 'Sebastian Cavazza', 'Sasa Pavlin Stosic')",6.9
Parker's Anchor,2018,tt3779414,Marc Hampson,"('Michael Beach', 'Penny Johnson Jerald', 'Christopher Rodriguez Marquette', 'Brandon Keener')",5.3
Black '47,2018,tt3208026,Lance Daly,"('Hugo Weaving', 'James Frecheville', 'Stephen Rea', 'Freddie Fox')",6.8
Cabin of Errors,2016,tt3663200,Sean Feuer,"('Isaac Platizky', 'Laura Chaneski', 'Dan Gregory', 'Jenna Kildosher')",5.8
Marie Curie: The Courage of Knowledge,2016,tt5705058,Marie Noëlle,"('Karolina Gruszka', 'Arieh Worthalter', 'Charles Berling', 'Izabela Kuna')",5.6
Alive,2018,tt7611352,Rob Grant,"('Thomas Cocquerel', 'Camille Stopps', 'Angus Macfadyen', 'Chantal Perron')",5.3
Love and Hostages,2016,tt3731564,David A. Vargas,"('Randall Core', 'Natalie Stavola', 'She', 'Carl Rimi')",6
Kat and the Band,2019,tt6078346,E.E. Hegarty,"('Ella Hunt', 'Katherine Kelly', 'Joanna David', 'James Doherty')",5.9
Wandering Hearts,2017,tt4047704,Jeff L'Heureux,"('Anne Schmitz', 'Deva Middleton', 'Chelsey Reist', 'Isabelle Thomas')",5.7
Waiting on Mary,2016,tt5627930,Corey W. Horton,"('Bonnie Agan', 'Ned Averill-Snell', 'J. Elijah Cho', 'Emilee Dupre')",7.7
La mia famiglia a soqquadro,2016,tt4792446,Max Nardari,"('Marco Cocci', 'Bianca Nappi', 'Gabriele Caprio', 'Elisabetta Pellini')",5.8
RiffTrax: The Journey: Absolution,2018,tt21343970,Bill Corbett,"('Kevin Murphy', 'Michael J. Nelson')",7.6
Argentina Animada,2018,tt9529554,Víctor Leali,"('Uriel Sokolowicz', 'Darío Di Meglio', 'Pelusa Suero')",9.2
Retaliation,2017,tt5200368,Ludwig Shammasian,"('Paul Shammasian', 'Orlando Bloom', 'Janet Montgomery', 'Anne Reid', 'Alex Ferns')",5.4
Marshall,2017,tt5301662,Thurgood Marshall,"('Reginald Hudlin', 'Chadwick Boseman', 'Josh Gad', 'Kate Hudson', 'Sterling K. Brown')",7.3
Wanna Hang Out?,2019,tt9468796,Efrain Flores,"('Efrain Flores', 'Margarito Flores', 'Brandy Maya', 'Kaylee Maya')",6.6
6 Balloons,2018,tt6142496,Marja-Lewis Ryan,"('Abbi Jacobson', 'Dave Franco', 'Charlotte Carel', 'Madeline Carel')",5.9
The Unseen,2016,tt4667084,Geoff Redknap,"('Aden Young', 'Camille Sullivan', 'Julia Sarah Stone', 'Ben Cotton')",5.4
Smoke Break the Movie,2016,tt12246812,Dominique Whittaker,"('Nikia Briggs Kia B', 'Jazzmine Evans', 'Terance Moore', 'Terance Tmi Moore')",9.8
Anxiety and Depression: Proof of Happiness,2019,tt10214162,Craig McMahon,"('Tim Helmstadter', 'Gary Herkimer', 'Kathy Blaze Jefferson', 'Greg Lutz')",6.4
We Had a Time,2019,tt9572292,Agostino Leone,"('Brendan Stevenson', 'Kurt Alan')",6.8
Age Out,2018,tt5342090,A.J. Edwards,"('Tye Sheridan', 'Imogen Poots', 'Caleb Landry Jones', 'Jeffrey Wright')",6
Pork Pie,2017,tt4834220,Matt Murphy,"(""Dean O'Gorman"", 'James Rolleston', 'Ashleigh Cummings', 'Antonia Prebble')",6.4
Dark Side of the Moon,2016,tt6014474,Richard Terrasi,"('Mitzi Akaha', 'Michael Gentile', 'Sam N. Hawkins', 'Jamie Honey')",6.2
Sunrise in Kimmeria,2018,tt4800378,Simon Farmakas,"('Tim Ahern', 'Konstadinos Alkiviadis', 'Athos Antoniou', 'Peter Brooke')",7.3
The Rolling Stones: From the Vault - Sticky Fingers Live at the Fonda Theatre 2015,2017,tt7419338,Paul Dugdale,"('Patricia Arquette', 'Lisa Fischer', 'Bernard Fowler', 'Eric Idle')",8
The Summit,2017,tt6047298,Santiago Mitre,"('Walter Andrade', 'Ricardo Darín', 'Dolores Fonzi', 'José María Marcos')",6
2016,2017,tt5157616,Gary Anthony Sturgis,"('K.D. Aubert', 'Liana Mendoza', 'Miguel A. Núñez Jr.', 'Denyce Lawton')",7.2
Maquia: When the Promised Flower Blooms,2018,tt7339826,Mari Okada,"('Manaka Iwami', 'Miyu Irino', 'Yôko Hikasa', 'Hiroaki Hirata')",7.4
Halloween II: The Return Of Michael Myers,2017,tt9076484,John Davis,"('Connor Gray', 'Eva Ham', 'Zack Hodge', 'Krista Jackson')",5.9
Todd and the Book of Pure Evil: The End of the End,2017,tt5545254,Richard Duhaney,"('Craig Wallace', 'Alex House', 'Maggie Castle', 'Bill Turnbull', 'Melanie Leishman')",7
Project Papa,2018,tt7243756,Kanika Batra,"('Levi Avelino', 'Kanika Batra', 'Rakesh Batra', 'Rajit Kapoor')",6.2
100 Blocks,2017,tt6105714,Diaunte Thompson,"('Sara Anders', 'Mitch Costanza', 'Jendayi Curry', 'Tina Gilton')",7
The Head Hunter,2018,tt6469548,Jordan Downey,"('Christopher Rygh', 'Cora Kaufman', 'Aisha Ricketts')",5.4
Nakom,2016,tt4210112,Kelly Daniela Norris,"('T.W. Pittman', 'Jacob Ayanaba', 'Grace Ayariga', 'Justina Kulidu', 'Shetu Musah')",6.8
For the Cause,2019,tt8929954,Hassan Benjelloun,"('Ramzi Maqdisi', 'Julie Dray', 'Jeremy Banster', 'Abdelghani Sannak')",7.8
Tracks,2018,tt5249994,Jamie Patterson,"('April Pearson', 'Chris Willoughby', 'Skye Lourie', 'Lily Donovan')",5.4
One Little Finger,2019,tt4536086,Rupam Sarmah,"(""Tamela D'Amico"", 'Siedah Garrett', 'Jonathan Stoddard', 'Sayomdeb Mukherjee')",7.5
Funny Cow,2017,tt3814808,Adrian Shergold,"('Maxine Peake', 'Macy Shackleton', 'Ashton Steele', 'Michael Hughes')",6.5
This World Alone,2018,tt7238990,Jordan Noel,"('Belle Adams', ""Lau'rie Roach"", 'Carrie Walrond Hood', 'Sophie Edwards')",5.2
Luce,2019,tt7616148,Julius Onah,"('Naomi Watts', 'Octavia Spencer', 'Kelvin Harrison Jr.', 'Tim Roth')",6.6
Girl Flu.,2016,tt4218538,Dorie Barton,"('Katee Sackhoff', 'Jade Pettyjohn', 'Jeremy Sisto', 'Heather Matarazzo')",6.4
Love Exclusively,2017,tt5646992,Jake Helgren,"('James Maslow', 'Haley Webb', 'Brittany Underwood', 'Tommy Savas')",5.3
Todo acaba al final del día,2017,tt6639418,Juan José Patón,"('Tato Amador', 'Nubia Bare', 'Ezequiel Borrego', 'Michel Díaz')",7.2
Badur Hogar,2019,tt8946798,Rodrigo Moscoso,"('Bárbara Lombardo', 'Javier Flores', 'Castulo Guerra', 'Nicolás Obregón')",6.6
Hurt,2016,tt5702290,Benjamin M. Brown,"('Kolby Grimsley Logue', 'Autumn Frankart', 'Stephen Baltz', 'Graham Loy')",8.9
Looted,2019,tt5766254,Rene van Pannevis,"('Charley Palmer Rothwell', 'Thomas Turgoose', 'Tom Fisher', 'Morgane Polanski')",5.7
Beyond the Vows,2019,tt6782412,Joan Montreuil,"('Kay Salem', 'Kimberly Ryans', 'Solar Dena', 'Courtney Washington')",6
Chance,2018,tt6413160,Norberto De Jesús Jr.,"('Zayn Roohi', 'Grace Anderson', 'Sebastian Baquero', 'Alex Beaudreault', 'Norberto De Jesús Jr.')",7.6
Little Pink House,2017,tt3863632,Courtney Balaker,"('Catherine Keener', 'Jeanne Tripplehorn', 'April Telek', 'Rukiya Bernard')",6.5
The Passion of Love,2018,tt9876944,Jean M Nelson,"('Astride Absence', 'Irina Alexandra', 'Albert C. Asphall', 'Ismael Barthelemy')",8.5
The 3,2019,tt8322680,Chip Rossetti,"('Cylk Cozart', 'Tina Wesson', 'Jessie Bell', 'Jeff Armstrong')",6.1
Night of the Babysitter,2017,tt4193604,Louis Edward Doerge,"('Dora Madison', 'Bill Oberst Jr.', 'Barrington Vaxter', 'Anthony Cortese')",7.4
"Yes, God, Yes",2019,tt8949056,Karen Maine,"('Natalia Dyer', 'Timothy Simons', 'Wolfgang Novogratz', 'Francesca Reale')",6.1
Blood Machines,2019,tt6197070,Raphaël Hernandez,"('Seth Ickerman', 'Savitri Joly-Gonfard', 'Elisa Lasowski', 'Anders Heinrichsen', 'Christian Erickson', 'Natasha Cashman')",6.1
Restless River,2019,tt10805028,Marie-Hélène Cousineau,"('Madeline Ivalu', 'Malaya Qaunirq Chapman', 'Magalie Lépine Blondeau', 'Patrick Hivon', 'Mark Antony Krupa')",6.5
A nuestros héroes,2016,tt3465910,Álex Quiroga,"('Barbara Caffarel', 'Ana Calabozo', 'Melissa Cardona', 'Amadeu Clave')",6.5
Yung Galore,2017,tt6099466,Dominic Andreozzi,"('Dominic Andreozzi', 'Ivy Behunin', 'Chanelle Burson', 'Robert Burson')",5.2
Arcadia,2016,tt4142762,Andy J. Hall,"('Yang Miller', 'Andy Felt', 'Christy Love Lass', 'Carolina Alvarez')",8.1
The Informer,2019,tt1833116,Andrea Di Stefano,"('Joel Kinnaman', 'Rosamund Pike', 'Common', 'Mateusz Kosciukiewicz')",6.6
A Little Long in the Tooth,2018,tt9536636,Kyle Moody,"('B.', 'Dusty Bean', 'Roger Brown', 'Nikki Cameron')",6.4
A Christmas Monstrosity,2018,tt7966708,Rhonda Parker,"('Michael Hawerbier', 'Mark Parker', 'Amelia Favata', 'Matt D. Lord')",8.5
The Extraordinary Ordinary,2019,tt6048070,Natalie Rodriguez,"('John Posey', 'Maddison Bullock', 'Ana Marte', 'Ambar Martinez')",8.3
Blood Alley - Chillicothe Makes a Movie,2018,tt9248472,Tim Clausen,"('Justin Wood', 'Kazy Richmond', 'Dustin Osborne', 'Blair Harsha')",7.4
Fury: Redux,2017,tt6917188,Paul Gorman,"('Marie Madison', 'Chris Dettone', 'Amanda Collins', 'Amanda St. Cartier')",5.7
My 3 Boys,2018,tt7006612,Shorni Hardy,"('Harriet Burnette', 'Ryan Mock Curry', 'Porsha Mills', 'Maquavian Garfield')",8
CIA: Comrade in America,2017,tt5925772,Amal Neerad,"('Dulquer Salmaan', 'Karthika Muraleedharan', 'Siddique', 'Chandini Sreedharan')",6.4
Josephine,2016,tt4569878,Rory Feek,"('Alex Breaux', 'Boris McGiver', 'Danny Vinson', 'Alice Coulthard')",7.6
The Delivery Boy,2018,tt8541826,Adekunle Nodash Adejuyigbe,"('Ibrahim Jammal', 'Charles Etubiebi', 'Muyiwa Ayoola', 'Jemima Osunde')",6.2
Schism,2016,tt3701052,Steve Stone,"('Branko Tomovic', 'Francesca Fowler')",8
Steele Wool,2019,tt8291634,Frank A. Cappello,"('Cami Varela', 'Frank A. Cappello', 'Nicholas Ontiveros', 'Arina Manta')",5
Icarus. The Legend of Mietek Kosz,2019,tt9121954,Maciej Pieprzyca,"('Dawid Ogrodnik', 'Cyprian Grabowski', 'Piotr Adamczyk', 'Mikolaj Chroboczek')",6.6
Muerte: Tales of Horror,2018,tt6025356,Christopher Ambriz,"('Mario Aguilar', 'Tara Allen', 'Michelle Banks', 'Berna Bazan-Towns')",5.2
Imperfections,2018,tt4584718,David Singer,"('Ed Begley Jr.', 'Zach McGowan', 'Marilu Henner', 'David Pasquesi')",5.5
The Ashram,2018,tt5596104,Ben Rekhi,"('Sam Keeley', 'Manoel Orfanaki', 'Hera Hilmar', 'Kal Penn')",5.1
Capgras,2017,tt3157604,Matt Giordano,"('Irene Kuykendall', 'Janey Robideau', 'Bryan Austin', 'Jenny Haining')",5.2
Roobha,2018,tt5725976,Lenin M. Sivam,"('Jesuthasan Antonythasan', 'Amrit Sandhu', 'Thenuka Kantharajah', 'Sornalingam Vairamuthu')",7.3
The Missing Paper,2016,tt4777660,Renzo Martinelli,"('Marco Leonardi', 'Caterina Murino', 'Tomas Arana', 'Federica Martinelli')",5.4
Serial Rabbit V: The Epic Hunt,2017,tt7938472,Brett William Mauser,"('Bradley Bates', 'Jeff Price', 'Dane Berkshire', 'Donnell Brown')",5.4
Low Tide,2019,tt7434324,Kevin McMullin,"('Jaeden Martell', 'Keean Johnson', 'Shea Whigham', 'Alex Neustaedter')",6.3
The Recce,2018,tt6220002,Johannes Ferdinand Van Zyl,"('Greg Kriek', 'Christia Visser', 'Grant Swanby', 'Maurice Carpede')",5.7
Bumblebee,2018,tt4701182,Travis Knight,"('Hailee Steinfeld', 'Jorge Lendeborg Jr.', 'John Cena', 'Jason Drucker')",6.7
Pushpak Vimaan,2018,tt8785380,Vaibhav Chinchalkar,"('Omkar Jagtap', 'Poorvi Bhave', 'Subodh Bhave', 'Rahul Deshpande', 'Prii Hedau')",7.4
Paul Simon: The Concert in Hyde Park,2017,tt7010380,Paul Simon,(),7.1
Celluloid Soul,2018,tt5431954,Mark Pirro,"('Dennis Kinard', 'Lauren Baldwin', 'Bill Devlin', 'Azize Erim')",9
Glass,2019,tt6823368,M. Night Shyamalan,"('James McAvoy', 'Bruce Willis', 'Samuel L. Jackson', 'Anya Taylor-Joy')",6.6
Omertà,2017,tt5781220,Colten Reed Dietz,"('Derek Solorsano', 'Edward Westerfield', 'Alan R. Johnson', 'Eric Lettman')",6.1
The Dead Center,2018,tt8806104,Billy Senese,"('Shane Carruth', 'Poorna Jagannathan', 'Jeremy Childs', 'Bill Feehely')",5.8
Baby Mamas,2018,tt8686460,Stephina Zwane,"('Jonathan Boynton-Lee', 'Sthembiso Khoza', 'Thembisa Mdoda', 'Salamina Mosese')",6.4
Izzy Gets the Fuck Across Town,2017,tt5198796,Christian Papierniak,"('Mackenzie Davis', 'Dolly Wells', 'Alex Russell', 'LaKeith Stanfield')",5.6
Exigence,2017,tt6493330,Stephen Mitchell,"(""Pry'ce Jaymes"", 'Shane J. Lewis', 'Tom Maseth', 'Salwa Khan')",5.2
The King's Case Note,2017,tt6817202,Hyun-Sung Moon,"('Lee Sun-kyun', 'Jae-hong Ahn', 'Kim Hee-won', 'Jin-mo Joo')",6.4
Vía crucis,2016,tt6104324,Harold Devasten,"('Fernando Alexis', 'Clodomiro Arboleda', 'Janeth Arboleda', 'Luz Marielly Arcos')",6.6
1982,2019,tt13475392,Lucas Gallo,(),7.3
Unbridled,2017,tt5498056,John David Ware,"('Eric Roberts', 'T.C. Stallings', 'Téa Mckay', 'Dey Young')",7.4
Pickups,2017,tt6531384,Jamie Thraves,"('Antonia Campbell-Hughes', 'Amy De Bhrún', 'Sophia Del Pizzo', 'Echo')",6.9
Kalebegiak,2016,tt6056072,Koldo Almandoz,"('Asier Altuna', 'Luiso Berdejo', 'Daniel Calparsoro', 'Iñaki Camacho', 'Borja Cobeaga', 'María Elorza', 'Telmo Esnal', 'Maider Fernández Iriarte', 'Isabel Herguera', 'Ekain Irigoien', 'Julio Medem', 'Izibene Oñederra', 'Gracia Querejeta', 'Imanol Uribe', 'Marta Etura', 'Bárbara Goenaga', 'Miren Ibarguren', 'Kandido Uranga')",6.7
Out of Crimes,2018,tt9272138,Peter Zuo,"('Jianjun Ding', 'Bo Dong', 'Shuilin Long', ""Qing'an Ren"")",5.6
WHAT IF? A (Fan-Made) 'Life is Strange' Story,2017,tt7732486,Carrsan T. Morrissey,"('Shelby Davis', 'Mads Hoofnagle', 'Abigail Van Patten', 'Skyler Ferguson')",5
